Valuation Date,Fund,Allocation
20170101,Fund A,50
20170101,Fund B,75
20170101,Fund C,100
20170101,Fund D,40
20170101,Fund E,10
20170201,Fund A,65
20170201,Fund B,95
20170201,Fund C,135
20170201,Fund D,80
20170201,Fund E,15
20170301,Fund A,80
20170301,Fund B,115
20170301,Fund C,170
20170301,Fund D,120
20170301,Fund E,20
20170401,Fund A,95
20170401,Fund B,135
20170401,Fund C,205
20170401,Fund D,160
20170401,Fund E,25
20170501,Fund A,110
20170501,Fund B,155
20170501,Fund C,240
20170501,Fund D,200
20170501,Fund E,30
20170601,Fund A,125
20170601,Fund B,175
20170601,Fund C,275
20170601,Fund D,240
20170601,Fund E,35
20170701,Fund A,140
20170701,Fund B,195
20170701,Fund C,310
20170701,Fund D,280
20170701,Fund E,40
20170801,Fund A,155
20170801,Fund B,215
20170801,Fund C,345
20170801,Fund D,320
20170801,Fund E,45
20170901,Fund A,170
20170901,Fund B,235
20170901,Fund C,380
20170901,Fund D,360
20170901,Fund E,50
20171001,Fund A,185
20171001,Fund B,255
20171001,Fund C,415
20171001,Fund D,400
20171001,Fund E,55
20171101,Fund A,200
20171101,Fund B,275
20171101,Fund C,450
20171101,Fund D,440
20171101,Fund E,60
20171201,Fund A,215
20171201,Fund B,295
20171201,Fund C,485
20171201,Fund D,480
20171201,Fund E,65
20180101,Fund A,230
20180101,Fund B,315
20180101,Fund C,520
20180101,Fund D,520
20180101,Fund E,70
20180201,Fund A,245
20180201,Fund B,335
20180201,Fund C,555
20180201,Fund D,560
20180201,Fund E,75
20180301,Fund A,260
20180301,Fund B,355
20180301,Fund C,590
20180301,Fund D,600
20180301,Fund E,80
20180401,Fund A,275
20180401,Fund B,375
20180401,Fund C,625
20180401,Fund D,640
20180401,Fund E,85
20180501,Fund A,290
20180501,Fund B,395
20180501,Fund C,660
20180501,Fund D,680
20180501,Fund E,90
20180601,Fund A,305
20180601,Fund B,415
20180601,Fund C,695
20180601,Fund D,720
20180601,Fund E,95
20180701,Fund A,320
20180701,Fund B,435
20180701,Fund C,730
20180701,Fund D,760
20180701,Fund E,100
20180801,Fund A,335
20180801,Fund B,455
20180801,Fund C,765
20180801,Fund D,800
20180801,Fund E,105
20180901,Fund A,350
20180901,Fund B,475
20180901,Fund C,800
20180901,Fund D,840
20180901,Fund E,110
20181001,Fund A,365
20181001,Fund B,495
20181001,Fund C,835
20181001,Fund D,880
20181001,Fund E,115
20181101,Fund A,380
20181101,Fund B,515
20181101,Fund C,870
20181101,Fund D,920
20181101,Fund E,120
20181201,Fund A,395
20181201,Fund B,535
20181201,Fund C,905
20181201,Fund D,960
20181201,Fund E,125
20190101,Fund A,410
20190101,Fund B,555
20190101,Fund C,940
20190101,Fund D,1000
20190101,Fund E,130
20190201,Fund A,425
20190201,Fund B,575
20190201,Fund C,975
20190201,Fund D,1040
20190201,Fund E,135
20190301,Fund A,440
20190301,Fund B,595
20190301,Fund C,1010
20190301,Fund D,1080
20190301,Fund E,140
20190401,Fund A,455
20190401,Fund B,615
20190401,Fund C,1045
20190401,Fund D,1120
20190401,Fund E,145
20190501,Fund A,470
20190501,Fund B,635
20190501,Fund C,1080
20190501,Fund D,1160
20190501,Fund E,150
20190601,Fund A,485
20190601,Fund B,655
20190601,Fund C,1115
20190601,Fund D,1200
20190601,Fund E,155
20190701,Fund A,500
20190701,Fund B,675
20190701,Fund C,1150
20190701,Fund D,1240
20190701,Fund E,160
20190801,Fund A,515
20190801,Fund B,695
20190801,Fund C,1185
20190801,Fund D,1280
20190801,Fund E,165
20190901,Fund A,530
20190901,Fund B,715
20190901,Fund C,1220
20190901,Fund D,1320
20190901,Fund E,170
20191001,Fund A,545
20191001,Fund B,735
20191001,Fund C,1255
20191001,Fund D,1360
20191001,Fund E,175
20191101,Fund A,560
20191101,Fund B,755
20191101,Fund C,1290
20191101,Fund D,1400
20191101,Fund E,180
20191201,Fund A,575
20191201,Fund B,775
20191201,Fund C,1325
20191201,Fund D,1440
20191201,Fund E,185
